Mode_Immediate,ADC,#oper,69,2,2,0
Mode_ZeroPage,ADC,oper,65,2,3,0
Mode_ZeroPageX,ADC,"oper,X",75,2,4,0
Mode_Absolute,ADC,oper,6D,3,4,0
Mode_AbsoluteX,ADC,"oper,X",7D,3,4,1
Mode_AbsoluteY,ADC,"oper,Y",79,3,4,1
Mode_IndirectX,ADC,"(oper,X)",61,2,6,0
Mode_IndirectY,ADC,"(oper),Y",71,2,5,1
Mode_Immediate,AND,#oper,29,2,2,0
Mode_ZeroPage,AND,oper,25,2,3,0
Mode_ZeroPageX,AND,"oper,X",35,2,4,0
Mode_Absolute,AND,oper,2D,3,4,0
Mode_AbsoluteX,AND,"oper,X",3D,3,4,1
Mode_AbsoluteY,AND,"oper,Y",39,3,4,1
Mode_IndirectX,AND,"(oper,X)",21,2,6,0
Mode_IndirectY,AND,"(oper),Y",31,2,5,1
Mode_Accumulator,ASL,A,0A,1,2,0
Mode_ZeroPage,ASL,oper,6,2,5,0
Mode_ZeroPageX,ASL,"oper,X",16,2,6,0
Mode_Absolute,ASL,oper,0E,3,6,0
Mode_AbsoluteX,ASL,"oper,X",1E,3,7,0
Mode_Relative,BCC,oper,90,2,2,1
Mode_Relative,BCS,oper,B0,2,2,1
Mode_Relative,BEQ,oper,F0,2,2,1
Mode_ZeroPage,BIT,oper,24,2,3,0
Mode_Absolute,BIT,oper,2C,3,4,0
Mode_Relative,BMI,oper,30,2,2,1
Mode_Relative,BNE,oper,D0,2,2,1
Mode_Relative,BPL,oper,10,2,2,1
Mode_Implied,BRK,,0,1,7,0
Mode_Relative,BVC,oper,50,2,2,1
Mode_Relative,BVC,oper,70,2,2,1
Mode_Implied,CLC,,18,1,2,0
Mode_Implied,CLD,,D8,1,2,0
Mode_Implied,CLI,,58,1,2,0
Mode_Implied,CLV,,B8,1,2,0
Mode_Immediate,CMP,#oper,C9,2,2,0
Mode_ZeroPage,CMP,oper,C5,2,3,0
Mode_ZeroPageX,CMP,"oper,X",D5,2,4,0
Mode_Absolute,CMP,oper,CD,3,4,0
Mode_AbsoluteX,CMP,"oper,X",DD,3,4,1
Mode_AbsoluteY,CMP,"oper,Y",D9,3,4,1
Mode_IndirectX,CMP,"(oper,X)",C1,2,6,0
Mode_IndirectY,CMP,"(oper),Y",D1,2,5,1
Mode_Immediate,CPX,#oper,E0,2,2,0
Mode_ZeroPage,CPX,oper,E4,2,3,0
Mode_Absolute,CPX,oper,EC,3,4,0
Mode_Immediate,CPY,#oper,C0,2,2,0
Mode_ZeroPage,CPY,oper,C4,2,3,0
Mode_Absolute,CPY,oper,CC,3,4,0
Mode_ZeroPage,DEC,oper,C6,2,5,0
Mode_ZeroPageX,DEC,"oper,X",D6,2,6,0
Mode_Absolute,DEC,oper,CE,3,3,0
Mode_AbsoluteX,DEC,"oper,X",DE,3,7,0
Mode_Implied,DEC,,CA,1,2,0
Mode_Implied,DEC,,88,1,2,0
Mode_Immediate,EOR,#oper,49,2,2,0
Mode_ZeroPage,EOR,oper,45,2,3,0
Mode_ZeroPageX,EOR,"oper,X",55,2,4,0
Mode_Absolute,EOR,oper,4D,3,4,0
Mode_AbsoluteX,EOR,"oper,X",5D,3,4,1
Mode_AbsoluteY,EOR,"oper,Y",59,3,4,1
Mode_IndirectX,EOR,"(oper,X)",41,2,6,0
Mode_IndirectY,EOR,"(oper),Y",51,2,5,1
Mode_ZeroPage,INC,oper,E6,2,5,0
Mode_ZeroPageX,INC,"oper,X",F6,2,6,0
Mode_Absolute,INC,oper,EE,3,6,0
Mode_AbsoluteX,INC,"oper,X",FE,3,7,0
Mode_Implied,INX,,E8,1,2,0
Mode_Implied,INY,,C8,1,2,0
Mode_Absolute,JMP,oper,4C,3,3,0
indirect,JMP,(oper),6C,3,5,0
Mode_Absolute,JSR,oper,20,3,6,0
Mode_Immediate,LDA,#oper,A9,2,2,0
Mode_ZeroPage,LDA,oper,A5,2,3,0
Mode_ZeroPageX,LDA,"oper,X",B5,2,4,0
Mode_Absolute,LDA,oper,AD,3,4,0
Mode_AbsoluteX,LDA,"oper,X",BD,3,4,1
Mode_AbsoluteY,LDA,"oper,Y",B9,3,4,1
Mode_IndirectX,LDA,"(oper,X)",A1,2,6,0
Mode_IndirectY,LDA,"(oper),Y",B1,2,5,1
Mode_Immediate,LDX,#oper,A2,2,2,0
Mode_ZeroPage,LDX,oper,A6,2,3,0
Mode_ZeroPageY,LDX,"oper,Y",B6,2,4,0
Mode_Absolute,LDX,oper,AE,3,4,0
Mode_AbsoluteY,LDX,"oper,Y",BE,3,4,1
Mode_Immediate,LDY,#oper,A0,2,2,0
Mode_ZeroPage,LDY,oper,A4,2,3,0
Mode_ZeroPageX,LDY,"oper,X",B4,2,4,0
Mode_Absolute,LDY,oper,AC,3,4,0
Mode_AbsoluteX,LDY,"oper,X",BC,3,4,1
Mode_Accumulator,LSR,A,4A,1,2,0
Mode_ZeroPage,LSR,oper,46,2,5,0
Mode_ZeroPageX,LSR,"oper,X",56,2,6,0
Mode_Absolute,LSR,oper,4E,3,6,0
Mode_AbsoluteX,LSR,"oper,X",5E,3,7,0
Mode_Implied,NOP,,EA,1,2,0
Mode_Immediate,ORA,#oper,9,2,2,0
Mode_ZeroPage,ORA,oper,5,2,3,0
Mode_ZeroPageX,ORA,"oper,X",15,2,4,0
Mode_Absolute,ORA,oper,0D,3,4,0
Mode_AbsoluteX,ORA,"oper,X",1D,3,4,1
Mode_AbsoluteY,ORA,"oper,Y",19,3,4,1
Mode_IndirectX,ORA,"(oper,X)",1,2,6,0
Mode_IndirectY,ORA,"(oper),Y",11,2,5,1
Mode_Implied,PHA,,48,1,3,0
Mode_Implied,PHP,,8,1,3,0
Mode_Implied,PLA,,68,1,4,0
Mode_Implied,PHP,,28,1,4,0
Mode_Accumulator,ROL,A,2A,1,2,0
Mode_ZeroPage,ROL,oper,26,2,5,0
Mode_ZeroPageX,ROL,"oper,X",36,2,6,0
Mode_Absolute,ROL,oper,2E,3,6,0
Mode_AbsoluteX,ROL,"oper,X",3E,3,7,0
Mode_Accumulator,ROR,A,6A,1,2,0
Mode_ZeroPage,ROR,oper,66,2,5,0
Mode_ZeroPageX,ROR,"oper,X",76,2,6,0
Mode_Absolute,ROR,oper,6E,3,6,0
Mode_AbsoluteX,ROR,"oper,X",7E,3,7,0
Mode_Implied,RTI,,40,1,6,0
Mode_Implied,RTS,,60,1,6,0
Mode_Immediate,SBC,#oper,E9,2,2,0
Mode_ZeroPage,SBC,oper,E5,2,3,0
Mode_ZeroPageX,SBC,"oper,X",F5,2,4,0
Mode_Absolute,SBC,oper,ED,3,4,0
Mode_AbsoluteX,SBC,"oper,X",FD,3,4,1
